Starting network training
INFO: iteration 23500: 973.5714721679688
INFO: iteration 23550: 795.6146850585938
INFO: iteration 23600: 902.0953979492188
INFO: iteration 23650: 870.8244018554688
INFO: iteration 23700: 843.9019775390625
INFO: iteration 23750: 1024.0020751953125
INFO: iteration 23800: 878.2691650390625
INFO: iteration 23850: 836.334716796875
INFO: iteration 23900: 912.6485595703125
INFO: iteration 23950: 820.389404296875
INFO: iteration 24000: 856.3500366210938
INFO: iteration 24050: 951.0715942382812
INFO: iteration 24100: 927.5961303710938
INFO: iteration 24150: 844.6958618164062
INFO: iteration 24200: 809.1011352539062
INFO: iteration 24250: 880.738525390625
INFO: iteration 24300: 851.2623901367188
INFO: iteration 24350: 818.5477905273438
INFO: iteration 24400: 912.7360229492188
INFO: iteration 24450: 913.455322265625
INFO: iteration 24500: 827.176025390625
INFO: iteration 24550: 821.9215087890625
INFO: iteration 24600: 833.0847778320312
INFO: iteration 24650: 822.8424682617188
INFO: iteration 24700: 949.4915771484375
INFO: iteration 24750: 879.2842407226562
INFO: iteration 24800: 795.8869018554688
INFO: iteration 24850: 857.2975463867188
INFO: iteration 24900: 779.5477294921875
INFO: iteration 24950: 842.6560668945312
INFO: iteration 25000: 832.4686889648438
INFO: Xout[0] accepted clean as generated
INFO: Xout[1] accepted clean as generated
INFO: Xout[2] accepted clean as generated
INFO: Xout[3] accepted clean as generated
INFO: Xout[4] accepted clean as generated
INFO: Xout[5] accepted clean as generated
INFO: Xout[6] accepted clean as generated
INFO: Xout[7] accepted clean as generated
INFO: Xout[8] accepted clean as generated
INFO: Xout[9] accepted clean as generated
INFO: Xout[10] accepted clean as generated
INFO: Xout[11] accepted clean as generated
INFO: Xout[12] has 2 components ... connecting
INFO: Xout[13] accepted clean as generated
INFO: Xout[14] has 2 components ... connecting
INFO: Xout[15] accepted clean as generated
INFO: Xout[16] accepted clean as generated
INFO: Xout[17] accepted clean as generated
INFO: Xout[18] accepted clean as generated
INFO: Xout[19] accepted clean as generated
INFO: Xout[20] has 2 components ... connecting
INFO: Xout[21] accepted clean as generated
INFO: Xout[22] accepted clean as generated
INFO: Xout[23] has 2 components ... connecting
INFO: Xout[24] accepted clean as generated
INFO: Xout[25] accepted clean as generated
INFO: Xout[26] accepted clean as generated
INFO: Xout[27] has 4 components ... connecting
INFO: Xout[28] accepted clean as generated
INFO: Xout[29] accepted clean as generated
INFO: Xout[30] accepted clean as generated
INFO: Xout[31] accepted clean as generated
INFO: Xout[32] accepted clean as generated
INFO: Xout[33] accepted clean as generated
INFO: Xout[34] accepted clean as generated
INFO: Xout[35] accepted clean as generated
INFO: Xout[36] accepted clean as generated
INFO: Xout[37] accepted clean as generated
INFO: Xout[38] accepted clean as generated
INFO: Xout[39] accepted clean as generated
INFO: Xout[40] has 3 components ... connecting
INFO: Xout[41] accepted clean as generated
INFO: Xout[42] accepted clean as generated
INFO: Xout[43] accepted clean as generated
INFO: Xout[44] accepted clean as generated
INFO: Xout[45] accepted clean as generated
INFO: Xout[46] has 4 components ... connecting
INFO: Xout[47] accepted clean as generated
INFO: Xout[48] accepted clean as generated
INFO: Xout[49] accepted clean as generated
INFO: Xout[50] has 2 components ... connecting
Images generated: 51, clean: 43, simple: 5, inverted: 0
INFO: Xout[0] accepted clean as generated
INFO: Xout[1] has 5 components ... connecting
INFO: Xout[2] accepted clean as generated
INFO: Xout[3] has 0 components ... connecting
INFO: Xout[3] has 2 components ... connecting
INFO: Xout[4] has 3 components ... connecting
INFO: Xout[5] has 4 components ... connecting
INFO: This should be covered by other voxel (nearby = 10)
INFO: This should be covered by other voxel (nearby = 24)
INFO: This should be covered by other voxel (nearby = 24)
INFO: This should be covered by other voxel (nearby = 10)
INFO: This should be covered by other voxel (nearby = 24)
INFO: Xout[6] accepted clean as generated
INFO: Xout[7] has 0 components ... connecting
INFO: Xout[7] has 3 components ... connecting
INFO: Xout[8] has 0 components ... connecting
INFO: Xout[8] accepted clean as generated
INFO: Xout[9] has 15 components ... connecting
INFO: This should be covered by other voxel (nearby = 66)
INFO: This should be covered by other voxel (nearby = 66)
INFO: This should be covered by other voxel (nearby = 514)
INFO: Xout[10] accepted clean as generated
INFO: Xout[11] accepted clean as generated
INFO: Xout[12] has 2 components ... connecting
INFO: This should be covered by other voxel (nearby = 6)
INFO: This should be covered by other voxel (nearby = 6)
INFO: Xout[13] has 7 components ... connecting
INFO: Xout[14] has 6 components ... connecting
INFO: This should be covered by other voxel (nearby = 6)
INFO: This should be covered by other voxel (nearby = 6)
INFO: This should be covered by other voxel (nearby = 34)
INFO: This should be covered by other voxel (nearby = 6)
INFO: This should be covered by other voxel (nearby = 18)
INFO: This should be covered by other voxel (nearby = 6)
INFO: This should be covered by other voxel (nearby = 34)
INFO: Xout[15] has 3 components ... connecting
INFO: This should be covered by other voxel (nearby = 10)
INFO: This should be covered by other voxel (nearby = 10)
INFO: Xout[16] has 4 components ... connecting
INFO: This should be covered by other voxel (nearby = 12)
INFO: This should be covered by other voxel (nearby = 24)
INFO: This should be covered by other voxel (nearby = 12)
INFO: This should be covered by other voxel (nearby = 12)
INFO: This should be covered by other voxel (nearby = 24)
INFO: This should be covered by other voxel (nearby = 24)
INFO: This should be covered by other voxel (nearby = 12)
INFO: This should be covered by other voxel (nearby = 24)
INFO: Xout[17] has 2 components ... connecting
INFO: Xout[18] has 3 components ... connecting
INFO: This should be covered by other voxel (nearby = 10)
INFO: Xout[19] has 2 components ... connecting
INFO: Xout[20] accepted clean as generated
INFO: Xout[21] has 5 components ... connecting
INFO: Xout[22] has 4 components ... connecting
INFO: Xout[23] has 5 components ... connecting
INFO: This should be covered by other voxel (nearby = 6)
INFO: This should be covered by other voxel (nearby = 6)
INFO: This should be covered by other voxel (nearby = 18)
INFO: This should be covered by other voxel (nearby = 6)
INFO: This should be covered by other voxel (nearby = 34)
INFO: This should be covered by other voxel (nearby = 34)
INFO: This should be covered by other voxel (nearby = 34)
INFO: This should be covered by other voxel (nearby = 34)
INFO: Xout[24] has 9 components ... connecting
INFO: This should be covered by other voxel (nearby = 12)
INFO: This should be covered by other voxel (nearby = 132)
INFO: This should be covered by other voxel (nearby = 132)
INFO: This should be covered by other voxel (nearby = 132)
INFO: This should be covered by other voxel (nearby = 132)
INFO: Xout[25] has 5 components ... connecting
INFO: This should be covered by other voxel (nearby = 36)
INFO: This should be covered by other voxel (nearby = 36)
INFO: This should be covered by other voxel (nearby = 36)
INFO: This should be covered by other voxel (nearby = 36)
INFO: Xout[26] has 2 components ... connecting
INFO: Xout[27] has 2 components ... connecting
INFO: Xout[28] has 3 components ... connecting
INFO: Xout[29] accepted clean as generated
INFO: Xout[30] has 5 components ... connecting
INFO: This should be covered by other voxel (nearby = 24)
INFO: This should be covered by other voxel (nearby = 24)
INFO: Xout[31] has 4 components ... connecting
INFO: Xout[32] has 3 components ... connecting
INFO: Xout[33] has 7 components ... connecting
INFO: This should be covered by other voxel (nearby = 12)
INFO: This should be covered by other voxel (nearby = 20)
INFO: This should be covered by other voxel (nearby = 36)
INFO: This should be covered by other voxel (nearby = 20)
INFO: This should be covered by other voxel (nearby = 36)
INFO: This should be covered by other voxel (nearby = 20)
INFO: This should be covered by other voxel (nearby = 20)
INFO: This should be covered by other voxel (nearby = 12)
INFO: This should be covered by other voxel (nearby = 20)
INFO: This should be covered by other voxel (nearby = 36)
INFO: This should be covered by other voxel (nearby = 20)
INFO: This should be covered by other voxel (nearby = 36)
INFO: Xout[34] has 2 components ... connecting
INFO: Xout[35] has 5 components ... connecting
INFO: Xout[36] accepted clean as generated
INFO: Xout[37] has 4 components ... connecting
INFO: This should be covered by other voxel (nearby = 12)
INFO: This should be covered by other voxel (nearby = 24)
INFO: This should be covered by other voxel (nearby = 24)
INFO: This should be covered by other voxel (nearby = 24)
INFO: This should be covered by other voxel (nearby = 12)
INFO: This should be covered by other voxel (nearby = 24)
INFO: This should be covered by other voxel (nearby = 12)
INFO: Xout[38] has 2 components ... connecting
INFO: Xout[39] has 8 components ... connecting
INFO: This should be covered by other voxel (nearby = 6)
INFO: This should be covered by other voxel (nearby = 66)
INFO: This should be covered by other voxel (nearby = 66)
INFO: Xout[40] has 11 components ... connecting
INFO: This should be covered by other voxel (nearby = 40)
INFO: This should be covered by other voxel (nearby = 72)
INFO: This should be covered by other voxel (nearby = 72)
INFO: This should be covered by other voxel (nearby = 384)
INFO: This should be covered by other voxel (nearby = 384)
INFO: This should be covered by other voxel (nearby = 384)
INFO: This should be covered by other voxel (nearby = 2056)
INFO: Xout[41] accepted clean as generated
INFO: Xout[42] accepted clean as generated
INFO: Xout[43] accepted clean as generated
INFO: Xout[44] accepted clean as generated
INFO: Xout[45] accepted clean as generated
INFO: Xout[46] has 10 components ... connecting
INFO: This should be covered by other voxel (nearby = 272)
INFO: This should be covered by other voxel (nearby = 272)
INFO: Xout[47] has 12 components ... connecting
INFO: This should be covered by other voxel (nearby = 6)
INFO: This should be covered by other voxel (nearby = 6)
INFO: This should be covered by other voxel (nearby = 384)
INFO: This should be covered by other voxel (nearby = 520)
INFO: This should be covered by other voxel (nearby = 384)
INFO: This should be covered by other voxel (nearby = 520)
INFO: This should be covered by other voxel (nearby = 2056)
